code_module,code_presentation,id_student,date_registration,date_unregistration,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_activity,days_active,last_active_date,distinct_content_items_accessed,final_assessment_score,final_exam_score
DDD,2013J,577638,-155.0,205.0,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,90,Y,Withdrawn,379.0,40.0,205.0,59.0,26.75,
DDD,2013J,577652,-45.0,224.0,F,London Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,838.0,77.0,233.0,103.0,37.800000000000004,
DDD,2013J,577736,-130.0,0.0,M,London Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,42.0,4.0,24.0,11.0,,
DDD,2013J,577930,-179.0,9.0,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,578026,-143.0,,M,London Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,1313.0,101.0,235.0,70.0,70.025,42.0
DDD,2013J,578117,-163.0,,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Fail,194.0,7.0,34.0,37.0,,
DDD,2013J,578150,-26.0,118.0,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,447.0,34.0,88.0,48.0,12.1,
DDD,2013J,578285,-161.0,-121.0,F,South Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,578303,-81.0,,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass,1128.0,109.0,259.0,123.0,76.975,58.0
DDD,2013J,578427,-127.0,170.0,F,South Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,486.0,35.0,167.0,94.0,16.9,
DDD,2013J,578544,-145.0,-7.0,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,21.0,2.0,10.0,7.0,,
DDD,2013J,578644,-99.0,,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,90,N,Pass,3134.0,156.0,249.0,168.0,73.4,78.0
DDD,2013J,578697,-81.0,,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1589.0,108.0,234.0,95.0,41.775,56.0
DDD,2013J,578823,-102.0,,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Pass,1044.0,79.0,241.0,101.0,54.65,71.0
DDD,2013J,578850,-49.0,,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,747.0,71.0,239.0,105.0,81.775,67.0
DDD,2013J,578906,-174.0,,M,Ireland,Lower Than A Level,,0-35,0,60,N,Distinction,630.0,48.0,234.0,96.0,86.975,93.0
DDD,2013J,578943,-136.0,,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass,3537.0,226.0,260.0,126.0,84.0,76.0
DDD,2013J,578956,-99.0,,F,London Region,HE Qualification,50-60%,0-35,0,60,N,Pass,900.0,64.0,242.0,106.0,87.55,71.0
DDD,2013J,579105,-151.0,,F,South East Region,A Level or Equivalent,70-80%,0-35,0,90,N,Distinction,3408.0,218.0,257.0,129.0,87.275,89.0
DDD,2013J,579112,-101.0,,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,253.0,25.0,87.0,27.0,10.675,
DDD,2013J,579151,-150.0,,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,2152.0,155.0,261.0,119.0,63.175,58.0
DDD,2013J,579303,-171.0,88.0,M,Scotland,Lower Than A Level,20-30%,0-35,0,75,N,Withdrawn,252.0,15.0,59.0,42.0,15.3,
DDD,2013J,579325,-169.0,,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1232.0,90.0,238.0,138.0,83.60000000000001,69.0
DDD,2013J,579367,-124.0,,F,Wales,HE Qualification,50-60%,0-35,0,60,N,Pass,2569.0,115.0,250.0,143.0,89.225,76.0
DDD,2013J,579372,-88.0,,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,891.0,76.0,254.0,115.0,69.89999999999999,42.0
DDD,2013J,579470,-99.0,,M,Scotland,A Level or Equivalent,10-20,0-35,0,90,N,Fail,663.0,60.0,221.0,88.0,66.15,
DDD,2013J,579567,-156.0,,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,2471.0,148.0,260.0,153.0,79.82499999999999,76.0
DDD,2013J,579717,-32.0,,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,1632.0,89.0,237.0,157.0,56.025,91.0
DDD,2013J,580393,-116.0,,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,889.0,53.0,235.0,96.0,48.225,89.0
DDD,2013J,580415,-63.0,,F,North Western Region,Lower Than A Level,80-90%,0-35,0,120,N,Distinction,3455.0,234.0,261.0,150.0,86.425,89.0
DDD,2013J,580441,-109.0,,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Fail,168.0,11.0,52.0,25.0,7.0,
DDD,2013J,580468,-53.0,,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1512.0,117.0,258.0,174.0,66.125,82.0
DDD,2013J,580516,-149.0,,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,1225.0,134.0,255.0,119.0,51.375,53.0
DDD,2013J,580534,-127.0,,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,428.0,30.0,205.0,51.0,24.1,
DDD,2013J,580595,-116.0,2.0,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,,,,,,
DDD,2013J,580642,-96.0,,F,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass,1602.0,97.0,254.0,170.0,55.5,73.0
DDD,2013J,580706,-128.0,150.0,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,485.0,34.0,106.0,26.0,13.6,
DDD,2013J,580714,-150.0,,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,1004.0,89.0,249.0,116.0,94.6,96.0
DDD,2013J,580916,-44.0,,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1662.0,138.0,256.0,143.0,76.55,67.0
DDD,2013J,581065,-160.0,16.0,M,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,262.0,15.0,13.0,23.0,,
DDD,2013J,581138,-123.0,,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,1969.0,90.0,235.0,123.0,41.225,24.0
DDD,2013J,581283,-143.0,-22.0,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,,,,,,
DDD,2013J,581320,-31.0,51.0,M,Scotland,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,144.0,13.0,51.0,15.0,6.5,
DDD,2013J,581552,-70.0,,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Distinction,1660.0,140.0,260.0,116.0,82.57499999999999,96.0
DDD,2013J,581584,-23.0,0.0,F,South East Region,Lower Than A Level,80-90%,0-35,0,240,N,Withdrawn,62.0,7.0,57.0,13.0,,
DDD,2013J,581593,-107.0,,M,North Western Region,HE Qualification,40-50%,0-35,0,60,N,Pass,2139.0,145.0,255.0,180.0,81.825,78.0
DDD,2013J,581648,-161.0,-155.0,F,Ireland,A Level or Equivalent,,0-35,0,180,N,Withdrawn,,,,,,
DDD,2013J,581697,-87.0,,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,990.0,114.0,237.0,108.0,85.10000000000001,78.0
DDD,2013J,581755,-37.0,,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,61.0,5.0,30.0,21.0,6.3,
DDD,2013J,581818,-70.0,32.0,M,Wales,HE Qualification,60-70%,0-35,0,90,N,Withdrawn,123.0,14.0,25.0,13.0,,
DDD,2013J,581922,-63.0,,F,South Region,HE Qualification,70-80%,0-35,0,180,N,Pass,3949.0,210.0,247.0,207.0,48.3,51.0
DDD,2013J,582026,-156.0,,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,117.0,11.0,84.0,25.0,4.5,
DDD,2013J,582160,-114.0,,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,683.0,43.0,121.0,47.0,27.674999999999997,
DDD,2013J,582227,-137.0,,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,370.0,21.0,62.0,44.0,7.0,
DDD,2013J,582288,-151.0,4.0,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,2.0,1.0,-6.0,1.0,,
DDD,2013J,582302,-148.0,,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,421.0,38.0,131.0,37.0,45.25,
DDD,2013J,582320,-127.0,,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1079.0,84.0,261.0,101.0,67.14999999999999,71.0
DDD,2013J,582373,-151.0,206.0,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,864.0,60.0,199.0,120.0,56.625,
DDD,2013J,582416,-96.0,,M,North Region,A Level or Equivalent,,0-35,0,60,N,Pass,1322.0,103.0,258.0,129.0,81.42500000000001,84.0
DDD,2013J,582452,-86.0,,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,824.0,70.0,232.0,102.0,67.9,73.0
DDD,2013J,582464,-42.0,,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1273.0,115.0,256.0,138.0,74.30000000000001,78.0
DDD,2013J,582554,-73.0,,M,Ireland,Lower Than A Level,,0-35,0,120,N,Fail,1545.0,131.0,257.0,117.0,76.425,49.0
DDD,2013J,582848,-136.0,160.0,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,565.0,47.0,115.0,68.0,11.75,
DDD,2013J,582879,-151.0,,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass,1852.0,156.0,261.0,214.0,85.375,78.0
DDD,2013J,582931,-37.0,,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,814.0,81.0,234.0,104.0,52.375,56.0
DDD,2013J,582954,-81.0,-7.0,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,5.0,2.0,13.0,3.0,,
DDD,2013J,583037,-96.0,166.0,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,955.0,82.0,166.0,91.0,30.225,
DDD,2013J,583147,-52.0,20.0,M,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,99.0,9.0,9.0,19.0,,
DDD,2013J,583198,16.0,,F,North Region,Lower Than A Level,,0-35,0,195,N,Pass,1197.0,66.0,254.0,123.0,85.625,69.0
DDD,2013J,583215,-102.0,173.0,M,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,571.0,46.0,170.0,56.0,46.225,
DDD,2013J,583221,-151.0,-144.0,F,South West Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn,,,,,,
DDD,2013J,583247,-145.0,,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,269.0,37.0,205.0,37.0,61.800000000000004,36.0
DDD,2013J,583293,-103.0,,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1402.0,126.0,244.0,124.0,90.52499999999999,100.0
DDD,2013J,583335,-139.0,,M,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,338.0,34.0,49.0,59.0,8.1,
DDD,2013J,583438,-25.0,-4.0,F,London Region,A Level or Equivalent,90-100%,0-35,0,300,N,Withdrawn,59.0,5.0,-6.0,9.0,,
DDD,2013J,583514,-124.0,,F,South Region,A Level or Equivalent,60-70%,35-55,0,70,N,Pass,1470.0,73.0,241.0,128.0,64.2,64.0
DDD,2013J,583540,-49.0,,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,744.0,58.0,234.0,110.0,65.45,69.0
DDD,2013J,583570,-151.0,,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail,11.0,2.0,-8.0,3.0,,
DDD,2013J,583580,-142.0,,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Fail,144.0,6.0,8.0,24.0,,
DDD,2013J,583606,-72.0,,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,1159.0,57.0,252.0,82.0,57.47500000000001,38.0
DDD,2013J,583775,-137.0,84.0,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,743.0,43.0,84.0,78.0,18.1,
DDD,2013J,583871,-116.0,,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1524.0,85.0,258.0,124.0,68.025,53.0
DDD,2013J,583946,-124.0,,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1950.0,115.0,251.0,170.0,77.125,71.0
DDD,2013J,583955,-79.0,,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2949.0,148.0,261.0,179.0,79.725,80.0
DDD,2013J,584077,-148.0,66.0,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,N,Withdrawn,118.0,10.0,60.0,31.0,5.5,
DDD,2013J,584082,-145.0,88.0,F,South West Region,Lower Than A Level,30-40%,0-35,0,180,N,Withdrawn,219.0,17.0,47.0,31.0,,
DDD,2013J,584132,-142.0,,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,512.0,64.0,257.0,55.0,46.425,62.0
DDD,2013J,584183,-131.0,,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,1051.0,97.0,261.0,91.0,73.75,47.0
DDD,2013J,584305,-39.0,23.0,M,Scotland,A Level or Equivalent,40-50%,0-35,0,150,N,Withdrawn,,,,,,
DDD,2013J,584315,-53.0,,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,751.0,36.0,206.0,50.0,32.875,
DDD,2013J,584433,-145.0,,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,1091.0,90.0,238.0,56.0,86.35,47.0
DDD,2013J,584455,-99.0,53.0,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,197.0,17.0,46.0,37.0,4.2,
DDD,2013J,584495,-109.0,,M,Wales,HE Qualification,70-80%,0-35,0,60,N,Pass,877.0,66.0,248.0,84.0,46.175000000000004,60.0
DDD,2013J,584517,-109.0,-5.0,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,33.0,1.0,-7.0,15.0,,
DDD,2013J,584532,-137.0,-86.0,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,584586,-102.0,,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Fail,228.0,20.0,235.0,42.0,51.75,
DDD,2013J,584591,-114.0,94.0,F,South West Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,608.0,31.0,88.0,61.0,8.625,
DDD,2013J,584615,-121.0,131.0,M,North Region,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,21.0,2.0,26.0,12.0,,
DDD,2013J,584628,-95.0,17.0,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,98.0,10.0,10.0,13.0,,
DDD,2013J,584640,-95.0,,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,1098.0,96.0,245.0,101.0,79.875,49.0
DDD,2013J,584883,-113.0,-21.0,F,South Region,A Level or Equivalent,50-60%,35-55,0,120,Y,Withdrawn,,,,,,
DDD,2013J,584914,-70.0,,M,Scotland,HE Qualification,10-20,0-35,0,90,N,Pass,261.0,42.0,233.0,30.0,46.575,56.0
DDD,2013J,584918,-139.0,,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,752.0,47.0,223.0,55.0,38.025,
DDD,2013J,584932,-36.0,,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,10.0,2.0,-9.0,6.0,,
DDD,2013J,584943,-99.0,,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,1546.0,123.0,259.0,158.0,78.375,76.0
DDD,2013J,585098,-25.0,,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1318.0,93.0,261.0,121.0,74.325,47.0
DDD,2013J,585134,-66.0,,M,Wales,HE Qualification,30-40%,35-55,0,60,N,Pass,653.0,49.0,233.0,70.0,53.050000000000004,64.0
DDD,2013J,585208,-142.0,213.0,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn,1074.0,97.0,208.0,81.0,34.425,
DDD,2013J,585210,-121.0,,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,255.0,26.0,235.0,60.0,39.15,
DDD,2013J,585326,-107.0,,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,Y,Pass,2729.0,157.0,254.0,112.0,84.025,56.0
DDD,2013J,585359,-45.0,,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1065.0,82.0,208.0,111.0,40.825,62.0
DDD,2013J,585384,-95.0,-43.0,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,210,N,Withdrawn,,,,,,
DDD,2013J,585422,-102.0,,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1406.0,91.0,254.0,139.0,55.14999999999999,53.0
DDD,2013J,585525,-127.0,52.0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,93.0,9.0,48.0,22.0,2.4,
DDD,2013J,585579,-131.0,0.0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,61.0,6.0,25.0,13.0,,
DDD,2013J,585695,-72.0,,M,South West Region,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass,786.0,75.0,234.0,90.0,56.575,91.0
DDD,2013J,585929,-43.0,0.0,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,,,,,,
DDD,2013J,585998,-136.0,206.0,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1211.0,71.0,156.0,174.0,54.375,
DDD,2013J,586022,-88.0,,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Fail,793.0,70.0,189.0,97.0,41.925,
DDD,2013J,586113,-116.0,,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1288.0,86.0,260.0,120.0,56.975,40.0
DDD,2013J,586128,-96.0,,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass,2531.0,195.0,251.0,206.0,85.8,71.0
DDD,2013J,586243,-136.0,,F,North Region,A Level or Equivalent,0-10%,35-55,0,60,N,Distinction,1301.0,112.0,260.0,166.0,86.95000000000002,91.0
DDD,2013J,586257,-102.0,,F,Ireland,HE Qualification,,0-35,0,120,N,Pass,1465.0,132.0,244.0,122.0,87.70000000000002,76.0
DDD,2013J,586317,-136.0,-18.0,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,586470,-86.0,,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,Fail,934.0,70.0,134.0,100.0,45.475,
DDD,2013J,586497,-29.0,,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1836.0,227.0,261.0,148.0,82.525,98.0
DDD,2013J,586526,-78.0,,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,960.0,92.0,259.0,100.0,45.974999999999994,64.0
DDD,2013J,586536,-135.0,-15.0,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,586550,-79.0,,M,London Region,HE Qualification,0-10%,0-35,0,60,N,Pass,169.0,30.0,238.0,23.0,56.6,44.0
DDD,2013J,586609,-109.0,164.0,M,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,416.0,29.0,122.0,45.0,15.8,
DDD,2013J,586625,-120.0,,M,South East Region,HE Qualification,40-50%,0-35,0,60,N,Fail,1136.0,92.0,261.0,107.0,40.35,13.0
DDD,2013J,586707,-88.0,49.0,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,78.0,8.0,49.0,21.0,7.0,
DDD,2013J,586762,-121.0,,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,2261.0,168.0,261.0,158.0,69.925,78.0
DDD,2013J,586800,-66.0,,M,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,4244.0,261.0,261.0,193.0,72.025,76.0
DDD,2013J,586823,-124.0,-1.0,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,33.0,3.0,32.0,13.0,,
DDD,2013J,586912,-113.0,,M,South East Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,1696.0,165.0,256.0,138.0,72.375,60.0
DDD,2013J,586961,-131.0,-15.0,M,South East Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,2.0,1.0,-18.0,1.0,,
DDD,2013J,587002,-102.0,,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1551.0,84.0,243.0,139.0,82.82499999999999,40.0
DDD,2013J,587006,-131.0,,M,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Fail,85.0,11.0,31.0,24.0,5.6,
DDD,2013J,587099,-124.0,25.0,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,Y,Withdrawn,22.0,2.0,3.0,6.0,,
DDD,2013J,587179,-86.0,0.0,F,West Midlands Region,HE Qualification,10-20,0-35,0,120,N,Withdrawn,31.0,4.0,10.0,7.0,,
DDD,2013J,587310,-94.0,-17.0,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,48.0,1.0,-18.0,11.0,,
DDD,2013J,587552,-124.0,-15.0,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,587576,-129.0,38.0,M,North Region,A Level or Equivalent,,0-35,0,180,N,Withdrawn,234.0,18.0,38.0,31.0,1.2,
DDD,2013J,587641,-124.0,,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,918.0,75.0,239.0,69.0,77.92500000000001,56.0
DDD,2013J,587862,-108.0,,M,Scotland,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,998.0,122.0,233.0,96.0,67.75,87.0
DDD,2013J,587989,-124.0,,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,5634.0,194.0,261.0,240.0,86.47500000000001,71.0
DDD,2013J,588013,-114.0,41.0,F,South West Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,390.0,20.0,39.0,56.0,7.5,
DDD,2013J,588033,-116.0,,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,554.0,42.0,239.0,108.0,87.05000000000001,93.0
DDD,2013J,588086,-122.0,,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,635.0,59.0,233.0,113.0,83.8,58.0
DDD,2013J,588132,-38.0,,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,4189.0,244.0,261.0,190.0,88.7,62.0
DDD,2013J,588146,-124.0,,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,2162.0,109.0,260.0,169.0,41.275000000000006,36.0
DDD,2013J,588178,-124.0,,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,2565.0,163.0,241.0,205.0,88.85,82.0
DDD,2013J,588197,-96.0,51.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,515.0,18.0,51.0,72.0,,
DDD,2013J,588208,-109.0,,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1845.0,97.0,235.0,150.0,60.95,76.0
DDD,2013J,588219,-124.0,,M,South East Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass,718.0,93.0,256.0,42.0,62.05,60.0
DDD,2013J,588242,-121.0,-4.0,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,,,,,,
DDD,2013J,588293,-74.0,,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,1629.0,157.0,247.0,129.0,68.45,69.0
DDD,2013J,588352,-99.0,,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,2249.0,219.0,261.0,123.0,84.2,29.0
DDD,2013J,588430,-114.0,,M,North Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,1135.0,94.0,235.0,151.0,75.625,53.0
DDD,2013J,588460,-123.0,,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,N,Fail,2891.0,126.0,202.0,126.0,47.275,
DDD,2013J,588482,-79.0,,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,1505.0,129.0,246.0,118.0,83.1,87.0
DDD,2013J,588485,-38.0,0.0,F,South West Region,A Level or Equivalent,10-20,0-35,0,180,N,Withdrawn,1.0,1.0,-18.0,1.0,,
DDD,2013J,588493,-53.0,,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass,1131.0,137.0,257.0,102.0,81.625,82.0
DDD,2013J,588537,-120.0,51.0,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,324.0,23.0,47.0,53.0,4.9,
DDD,2013J,588540,-123.0,,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,9486.0,262.0,261.0,257.0,94.775,91.0
DDD,2013J,588556,-122.0,,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,615.0,61.0,241.0,77.0,51.949999999999996,56.0
DDD,2013J,588566,-39.0,,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,1283.0,84.0,244.0,65.0,74.875,78.0
DDD,2013J,588658,-113.0,-18.0,F,Ireland,HE Qualification,,35-55,0,120,N,Withdrawn,,,,,,
DDD,2013J,588707,-36.0,,F,Wales,A Level or Equivalent,60-70%,0-35,0,150,N,Distinction,2000.0,107.0,247.0,214.0,91.55,89.0
DDD,2013J,588815,-122.0,-94.0,F,South West Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,,,,,,
DDD,2013J,588824,-92.0,,F,Scotland,HE Qualification,20-30%,0-35,0,60,Y,Pass,2049.0,124.0,234.0,192.0,66.4,64.0
DDD,2013J,588850,-45.0,,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1301.0,120.0,255.0,91.0,80.0,80.0
DDD,2013J,588884,-121.0,233.0,M,South Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,947.0,105.0,226.0,118.0,80.15,
DDD,2013J,589007,-73.0,109.0,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,63.0,2.0,11.0,8.0,,
DDD,2013J,589019,-113.0,,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,1467.0,126.0,261.0,123.0,75.6,62.0
DDD,2013J,589171,-98.0,,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Fail,224.0,10.0,58.0,19.0,13.9,
DDD,2013J,589212,-86.0,2.0,M,South West Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,53.0,6.0,2.0,15.0,,
DDD,2013J,589220,-98.0,,F,South East Region,HE Qualification,60-70%,35-55,0,60,N,Pass,3221.0,155.0,242.0,195.0,80.85,76.0
DDD,2013J,589445,-70.0,-9.0,M,South East Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,56.0,4.0,-5.0,12.0,,
